"Treatment_Information_1","Median","Q1","Q3","Lower_Whisker","Upper_Whisker","Outliers","Ad_Category"
"LY3314814-20mg",0.5,0,2.625,-2.5,6.5625,"7;7.5;7;12.5;10","Slow"
"LY3314814-50mg",0.5,-0.5,2.5,-3.5,5.5,"","Slow"
"Placebo",1.5,0.25,4,-1.5,9.625,"10","Slow"
"LY3314814-20mg",2,0.5,5,-1.5,10.5,"","Rapid"
"LY3314814-50mg",2,1,4.5,-2.5,9.75,"12.5;10.5","Rapid"
"Placebo",2,0.5,3.875,-1,8.9375,"9;10;10;10;12;11.5","Rapid"
"LY3314814-20mg",1.5,0.5,4.5,-2.5,10.5,"12.5","All Progressive"
"LY3314814-50mg",1.75,0.5,3.5,-3.5,8,"12.5;9;10.5","All Progressive"
"Placebo",2,0.5,4,-1.5,9.25,"10;10;10;10;12;11.5","All Progressive"
